timestamp,OSCaddress,typetag,timetag,,,
86062,/motion/s1/aaWorld,iii,1746,703,10763,
86062,/motion/s1/aaReal,iii,-10866,653,-951,
86062,/motion/s1/aa,iii,-18984,-270,-1554,
86062,/motion/s1/ypr,fff,97.78241,262.2677,236.8845,
86070,/motion/s1/quat,ffff,0.522583,0.401062,0.6133423,-0.43566895
86070,/motion/s1/aaWorld,iii,1803,110,11518,
86070,/motion/s1/aaReal,iii,-11645,414,-434,
86070,/motion/s1/aa,iii,-19760,-530,-1042,
86070,/motion/s1/ypr,fff,97.93919,262.12302,237.24771,
86083,/motion/s1/quat,ffff,0.5216675,0.40057373,0.61376953,-0.43658447
86083,/motion/s1/aaWorld,iii,1675,338,11661,
86083,/motion/s1/aaReal,iii,-11762,312,-704,
86083,/motion/s1/aa,iii,-19874,-654,-1314,
86083,/motion/s1/ypr,fff,98.09985,261.9801,237.75626,
86087,/motion/s1/quat,ffff,0.520813,0.4000244,0.6141968,-0.4375
86087,/motion/s1/aaWorld,iii,1483,118,11541,
86087,/motion/s1/aaReal,iii,-11625,47,-544,
86087,/motion/s1/aa,iii,-19734,-942,-1156,
86087,/motion/s1/ypr,fff,98.25863,261.83942,238.28958,
86099,/motion/s1/quat,ffff,0.5199585,0.39935303,0.614563,-0.43859863
86099,/motion/s1/aaWorld,iii,2009,346,11012,
86099,/motion/s1/aaReal,iii,-11168,642,-570,
86099,/motion/s1/aa,iii,-19274,-372,-1180,
86099,/motion/s1/ypr,fff,98.42874,261.69324,238.97995,
86107,/motion/s1/quat,ffff,0.51904297,0.39868164,0.61505127,-0.43963623
86107,/motion/s1/aaWorld,iii,1661,531,10674,
86107,/motion/s1/aaReal,iii,-10779,375,-825,
86107,/motion/s1/aa,iii,-18882,-664,-1436,
86107,/motion/s1/ypr,fff,98.606186,261.53436,239.57347,
86119,/motion/s1/quat,ffff,0.5180054,0.39794922,0.61553955,-0.44085693
86119,/motion/s1/aaWorld,iii,2074,403,10417,
86119,/motion/s1/aaReal,iii,-10591,724,-567,
86119,/motion/s1/aa,iii,-18690,-344,-1178,
86119,/motion/s1/ypr,fff,98.80391,261.35754,240.24678,
86138,/motion/s1/quat,ffff,0.51690674,0.39709473,0.61608887,-0.44213867
86138,/motion/s1/aaWorld,iii,2137,821,10494,
86138,/motion/s1/aaReal,iii,-10665,855,-957,
86138,/motion/s1/aa,iii,-18760,-244,-1568,
86138,/motion/s1/ypr,fff,99.02093,261.1644,240.95349,
86139,/motion/s1/quat,ffff,0.5157471,0.3961792,0.6166992,-0.44348145
86139,/motion/s1/aaWorld,iii,1841,875,10880,
86139,/motion/s1/aaReal,iii,-11002,493,-1124,
86139,/motion/s1/aa,iii,-19092,-640,-1736,
86139,/motion/s1/ypr,fff,99.25074,260.95694,241.66132,
86149,/motion/s1/quat,ffff,0.5144043,0.3951416,0.61743164,-0.4449463
86149,/motion/s1/aaWorld,iii,2241,926,11139,
86149,/motion/s1/aaReal,iii,-11321,798,-1083,
86149,/motion/s1/aa,iii,-19406,-372,-1696,
86149,/motion/s1/ypr,fff,99.514435,260.7172,242.38379,
86161,/motion/s1/quat,ffff,0.5130615,0.39398193,0.61828613,-0.4463501
86161,/motion/s1/aaWorld,iii,1827,1112,11461,
86161,/motion/s1/aaReal,iii,-11569,359,-1407,
86161,/motion/s1/aa,iii,-19648,-850,-2022,
86161,/motion/s1/ypr,fff,99.78989,260.4651,243.0625,
86169,/motion/s1/quat,ffff,0.51153564,0.3927002,0.61932373,-0.4477539
86169,/motion/s1/aaWorld,iii,1448,755,12449,
86169,/motion/s1/aaReal,iii,-12490,-315,-1256,
86169,/motion/s1/aa,iii,-20562,-1568,-1876,
86169,/motion/s1/ypr,fff,100.09966,260.18045,243.67578,
86176,/motion/s1/quat,ffff,0.51000977,0.39117432,0.6203613,-0.44940186
86176,/motion/s1/aaWorld,iii,1596,608,12634,
86176,/motion/s1/aaReal,iii,-12700,-320,-1091,
86176,/motion/s1/aa,iii,-20764,-1620,-1712,
86176,/motion/s1/ypr,fff,100.43154,259.8765,244.45415,
86189,/motion/s1/quat,ffff,0.5084839,0.38934326,0.6213989,-0.45129395
86189,/motion/s1/aaWorld,iii,1727,312,11588,
86189,/motion/s1/aaReal,iii,-11700,-192,-689,
86189,/motion/s1/aa,iii,-19756,-1544,-1308,
86189,/motion/s1/ypr,fff,100.79167,259.54932,245.40073,
86197,/motion/s1/quat,ffff,0.506897,0.3873291,0.6223755,-0.45336914
86197,/motion/s1/aaWorld,iii,2473,122,10271,
86197,/motion/s1/aaReal,iii,-10548,602,-194,
86197,/motion/s1/aa,iii,-18594,-804,-808,
86197,/motion/s1/ypr,fff,101.17608,259.20422,246.43066,
86209,/motion/s1/quat,ffff,0.505188,0.38513184,0.6236572,-0.45544434
86209,/motion/s1/aaWorld,iii,2672,1120,9878,
86209,/motion/s1/aaReal,iii,-10184,1069,-1064,
86209,/motion/s1/aa,iii,-18220,-396,-1676,
86209,/motion/s1/ypr,fff,101.59121,258.81906,247.36212,
86235,/motion/s1/quat,ffff,0.50323486,0.3828125,0.6251831,-0.4574585
86235,/motion/s1/aaWorld,iii,2577,777,10270,
86235,/motion/s1/aaReal,iii,-10564,727,-794,
86235,/motion/s1/aa,iii,-18588,-802,-1408,
86235,/motion/s1/ypr,fff,102.0474,258.3942,248.14435,
86235,/motion/s1/quat,ffff,0.5009155,0.3803711,0.62713623,-0.45941162
86235,/motion/s1/aaWorld,iii,2648,1938,10890,
86235,/motion/s1/aaReal,iii,-11170,916,-1945,
86235,/motion/s1/aa,iii,-19180,-682,-2568,
86235,/motion/s1/ypr,fff,102.558205,257.91006,248.72116,
86240,/motion/s1/quat,ffff,0.49822998,0.37780762,0.6295166,-0.46124268
86240,/motion/s1/aaWorld,iii,2093,1731,11483,
86240,/motion/s1/aaReal,iii,-11634,113,-1970,
86240,/motion/s1/aa,iii,-19628,-1560,-2610,
86240,/motion/s1/ypr,fff,103.12379,257.37006,249.08618,
86248,/motion/s1/quat,ffff,0.49523926,0.37493896,0.6320801,-0.4631958
86248,/motion/s1/aaWorld,iii,1860,1375,11209,
86248,/motion/s1/aaReal,iii,-11317,-267,-1698,
86248,/motion/s1/aa,iii,-19292,-2022,-2356,
86248,/motion/s1/ypr,fff,103.75409,256.776,249.45032,
86285,/motion/s1/quat,ffff,0.49212646,0.3718872,0.63464355,-0.46557617
86285,/motion/s1/aaWorld,iii,1679,861,11200,
86285,/motion/s1/aaReal,iii,-11264,-707,-1277,
86285,/motion/s1/aa,iii,-19218,-2550,-1950,
86285,/motion/s1/ypr,fff,104.40973,256.1467,249.94174,
86307,/motion/s1/quat,ffff,0.48883057,0.36865234,0.6369629,-0.46832275
86307,/motion/s1/aaWorld,iii,2095,750,10912,
86307,/motion/s1/aaReal,iii,-11081,-417,-1047,
86307,/motion/s1/aa,iii,-19012,-2352,-1730,
86307,/motion/s1/ypr,fff,105.10129,255.4936,250.56363,
86307,/motion/s1/quat,ffff,0.48553467,0.36523438,0.6390991,-0.47149658
86307,/motion/s1/aaWorld,iii,2573,-420,9783,
86307,/motion/s1/aaReal,iii,-10120,-168,294,
86307,/motion/s1/aa,iii,-18026,-2200,-392,
86307,/motion/s1/ypr,fff,105.80325,254.82324,251.33148,
86361,/motion/s1/quat,ffff,0.4821167,0.36151123,0.64123535,-0.4749756
86361,/motion/s1/aaWorld,iii,2606,-205,8747,
86361,/motion/s1/aaReal,iii,-9129,64,180,
86361,/motion/s1/aa,iii,-17008,-2070,-506,
86361,/motion/s1/ypr,fff,106.54293,254.11307,252.16458,
86361,/motion/s1/quat,ffff,0.47857666,0.35742188,0.6435547,-0.47851562
86361,/motion/s1/aaWorld,iii,2388,214,9041,
86361,/motion/s1/aaReal,iii,-9347,-221,-310,
86361,/motion/s1/aa,iii,-17196,-2464,-998,
86361,/motion/s1/ypr,fff,107.32764,253.35852,252.9631,
86370,/motion/s1/quat,ffff,0.47479248,0.35308838,0.64611816,-0.48199463
86370,/motion/s1/aaWorld,iii,2020,741,8902,
86370,/motion/s1/aaReal,iii,-9101,-502,-910,
86370,/motion/s1/aa,iii,-16916,-2858,-1602,
86370,/motion/s1/ypr,fff,108.1606,252.5589,253.64424,
86370,/motion/s1/quat,ffff,0.47076416,0.3491211,0.6488037,-0.48529053
86370,/motion/s1/aaWorld,iii,2240,688,9476,
86370,/motion/s1/aaReal,iii,-9705,-618,-863,
86370,/motion/s1/aa,iii,-17486,-3084,-1566,
86370,/motion/s1/ypr,fff,108.98168,251.76071,254.10681,
86371,/motion/s1/quat,ffff,0.46643066,0.34521484,0.65167236,-0.48840332
86371,/motion/s1/aaWorld,iii,1692,167,10267,
86371,/motion/s1/aaReal,iii,-10259,-1649,-603,
86371,/motion/s1/aa,iii,-18002,-4226,-1322,
86371,/motion/s1/ypr,fff,109.82919,250.94044,254.4103,
86371,/motion/s1/quat,ffff,0.46185303,0.34161377,0.65460205,-0.491333
86371,/motion/s1/aaWorld,iii,1718,102,10808,
86371,/motion/s1/aaReal,iii,-10750,-1965,-614,
86371,/motion/s1/aa,iii,-18454,-4650,-1356,
86371,/motion/s1/ypr,fff,110.67162,250.12343,254.56384,
86372,/motion/s1/quat,ffff,0.45721436,0.33825684,0.65734863,-0.49438477
86372,/motion/s1/aaWorld,iii,1811,-584,10722,
86372,/motion/s1/aaReal,iii,-10667,-2193,46,
86372,/motion/s1/aa,iii,-18332,-4984,-716,
86372,/motion/s1/ypr,fff,111.49013,249.32034,254.72018,
86372,/motion/s1/quat,ffff,0.45269775,0.33502197,0.65966797,-0.49768066
86372,/motion/s1/aaWorld,iii,2562,-398,9800,
86372,/motion/s1/aaReal,iii,-10055,-1287,130,
86372,/motion/s1/aa,iii,-17680,-4182,-646,
86372,/motion/s1/ypr,fff,112.27616,248.54532,254.982,
86373,/motion/s1/quat,ffff,0.4482422,0.33172607,0.6618042,-0.50097656
86373,/motion/s1/aaWorld,iii,1989,-330,9681,
86373,/motion/s1/aaReal,iii,-9712,-1866,-94,
86373,/motion/s1/aa,iii,-17296,-4862,-882,
86373,/motion/s1/ypr,fff,113.05779,247.78021,255.2727,
86379,/motion/s1/quat,ffff,0.44366455,0.3284912,0.66381836,-0.50457764
86379,/motion/s1/aaWorld,iii,1939,-537,9113,
86379,/motion/s1/aaReal,iii,-9141,-1882,131,
86379,/motion/s1/aa,iii,-16682,-4982,-664,
86379,/motion/s1/ypr,fff,113.83739,247.00308,255.60515,
86388,/motion/s1/quat,ffff,0.4390869,0.32537842,0.6654663,-0.5083618
86388,/motion/s1/aaWorld,iii,1706,-27,8907,
86388,/motion/s1/aaReal,iii,-8840,-1988,-409,
86388,/motion/s1/aa,iii,-16338,-5190,-1208,
86388,/motion/s1/ypr,fff,114.60013,246.24338,255.99504,
86404,/motion/s1/quat,ffff,0.43444824,0.32232666,0.66693115,-0.51239014
86404,/motion/s1/aaWorld,iii,1833,-108,9029,
86404,/motion/s1/aaReal,iii,-8974,-2067,-318,
86404,/motion/s1/aa,iii,-16428,-5372,-1116,
86404,/motion/s1/ypr,fff,115.355484,245.4813,256.42517,
86409,/motion/s1/quat,ffff,0.42974854,0.3189087,0.6682739,-0.51660156
86409,/motion/s1/aaWorld,iii,1707,-184,8424,
86409,/motion/s1/aaReal,iii,-8343,-2071,-219,
86409,/motion/s1/aa,iii,-15748,-5482,-1012,
86409,/motion/s1/ypr,fff,116.14743,244.69016,256.92072,
86421,/motion/s1/quat,ffff,0.42510986,0.31536865,0.66955566,-0.5209961
86421,/motion/s1/aaWorld,iii,2053,-158,8065,
86421,/motion/s1/aaReal,iii,-8142,-1729,-124,
86421,/motion/s1/aa,iii,-15498,-5248,-908,
86421,/motion/s1/ypr,fff,116.935234,243.89056,257.45166,
86435,/motion/s1/quat,ffff,0.42053223,0.3116455,0.67089844,-0.52526855
86435,/motion/s1/aaWorld,iii,1671,-10,8004,
86435,/motion/s1/aaReal,iii,-7893,-2109,-350,
86435,/motion/s1/aa,iii,-15198,-5736,-1124,
86435,/motion/s1/ypr,fff,117.73005,243.08513,257.95337,
86441,/motion/s1/quat,ffff,0.41589355,0.30773926,0.6721802,-0.52960205
86441,/motion/s1/aaWorld,iii,1818,370,7657,
86441,/motion/s1/aaReal,iii,-7633,-1846,-647,
86441,/motion/s1/aa,iii,-14884,-5582,-1410,
86441,/motion/s1/ypr,fff,118.54399,242.26276,258.4627,
86453,/motion/s1/quat,ffff,0.4111328,0.303833,0.67352295,-0.5338745
86453,/motion/s1/aaWorld,iii,1627,337,7713,
86453,/motion/s1/aaReal,iii,-7561,-2157,-663,
86453,/motion/s1/aa,iii,-14756,-6002,-1416,
86453,/motion/s1/ypr,fff,119.36607,241.42987,258.9214,
86457,/motion/s1/quat,ffff,0.40631104,0.2999878,0.67474365,-0.538147
86457,/motion/s1/aaWorld,iii,1804,265,7376,
86457,/motion/s1/aaReal,iii,-7319,-1975,-519,
86457,/motion/s1/aa,iii,-14456,-5928,-1262,
86457,/motion/s1/ypr,fff,120.18475,240.60065,259.36633,
86469,/motion/s1/quat,ffff,0.40148926,0.29608154,0.6759033,-0.54248047
86469,/motion/s1/aaWorld,iii,2060,100,7196,
86469,/motion/s1/aaReal,iii,-7256,-1820,-282,
86469,/motion/s1/aa,iii,-14334,-5880,-1012,
86469,/motion/s1/ypr,fff,121.0029,239.76677,259.8155,
86477,/motion/s1/quat,ffff,0.39666748,0.29193115,0.67700195,-0.546875
86477,/motion/s1/aaWorld,iii,2113,233,7427,
86477,/motion/s1/aaReal,iii,-7458,-1973,-414,
86477,/motion/s1/aa,iii,-14474,-6142,-1128,
86477,/motion/s1/ypr,fff,121.838875,238.91612,260.28305,
86495,/motion/s1/quat,ffff,0.39190674,0.2876587,0.67803955,-0.55126953
86495,/motion/s1/aaWorld,iii,2333,186,7288,
86495,/motion/s1/aaReal,iii,-7424,-1845,-301,
86495,/motion/s1/aa,iii,-14376,-6122,-998,
86495,/motion/s1/ypr,fff,122.67494,238.06335,260.75348,
86498,/motion/s1/quat,ffff,0.38708496,0.28302002,0.67907715,-0.55578613
86498,/motion/s1/aaWorld,iii,1804,138,7319,
86498,/motion/s1/aaReal,iii,-7132,-2421,-358,
86498,/motion/s1/aa,iii,-14016,-6810,-1034,
86498,/motion/s1/ypr,fff,123.544945,237.17561,261.24426,
86513,/motion/s1/quat,ffff,0.38208008,0.2781372,0.6800537,-0.56048584
86513,/motion/s1/aaWorld,iii,1448,-154,6956,
86513,/motion/s1/aaReal,iii,-6578,-2690,-103,
86513,/motion/s1/aa,iii,-13390,-7194,-756,
86513,/motion/s1/ypr,fff,124.4493,236.25157,261.75107,
86518,/motion/s1/quat,ffff,0.37701416,0.2730713,0.68096924,-0.5652466
86518,/motion/s1/aaWorld,iii,1150,27,6609,
86518,/motion/s1/aaReal,iii,-6088,-2804,-298,
86518,/motion/s1/aa,iii,-12824,-7424,-926,
86518,/motion/s1/ypr,fff,125.37097,235.30893,262.2603,
86526,/motion/s1/quat,ffff,0.37182617,0.2678833,0.68182373,-0.5701294
86526,/motion/s1/aaWorld,iii,458,-496,6184,
86526,/motion/s1/aaReal,iii,-5262,-3317,124,
86526,/motion/s1/aa,iii,-11918,-8054,-476,
86526,/motion/s1/ypr,fff,126.308784,234.34474,262.77136,
86538,/motion/s1/quat,ffff,0.36657715,0.26257324,0.6826172,-0.57507324
86538,/motion/s1/aaWorld,iii,461,-400,5930,
86538,/motion/s1/aaReal,iii,-5008,-3235,69,
86538,/motion/s1/aa,iii,-11582,-8090,-502,
86538,/motion/s1/ypr,fff,127.25733,233.36588,263.28015,
86548,/motion/s1/quat,ffff,0.3612671,0.2571411,0.68341064,-0.579895
86548,/motion/s1/aaWorld,iii,797,-553,5787,
86548,/motion/s1/aaReal,iii,-5031,-3006,313,
86548,/motion/s1/aa,iii,-11520,-7978,-230,
86548,/motion/s1/ypr,fff,128.22006,232.37714,263.7573,
86559,/motion/s1/quat,ffff,0.35601807,0.25164795,0.6842041,-0.5845947
86559,/motion/s1/aaWorld,iii,424,-184,5277,
86559,/motion/s1/aaReal,iii,-4374,-2988,-70,
86559,/motion/s1/aa,iii,-10776,-8074,-586,
86559,/motion/s1/ypr,fff,129.17786,231.39189,264.20865,
86568,/motion/s1/quat,ffff,0.35064697,0.24621582,0.6851196,-0.5890503
86568,/motion/s1/aaWorld,iii,30,4,4904,
86568,/motion/s1/aaReal,iii,-3799,-3088,-293,
86568,/motion/s1/aa,iii,-10112,-8286,-786,
86568,/motion/s1/ypr,fff,130.13985,230.40599,264.59082,
86579,/motion/s1/quat,ffff,0.34509277,0.24084473,0.6861572,-0.5933838
86579,/motion/s1/aaWorld,iii,65,-51,5522,
86579,/motion/s1/aaReal,iii,-4232,-3540,-255,
86579,/motion/s1/aa,iii,-10454,-8850,-728,
86579,/motion/s1/ypr,fff,131.10942,229.41081,264.91888,
86587,/motion/s1/quat,ffff,0.33953857,0.23565674,0.6871338,-0.59747314
86587,/motion/s1/aaWorld,iii,174,-511,5263,
86587,/motion/s1/aaReal,iii,-4012,-3442,242,
86587,/motion/s1/aa,iii,-10142,-8858,-212,
86587,/motion/s1/ypr,fff,132.06224,228.4393,265.20728,
86599,/motion/s1/quat,ffff,0.3338623,0.23046875,0.68811035,-0.6015625
86599,/motion/s1/aaWorld,iii,-159,-292,5382,
86599,/motion/s1/aaReal,iii,-3834,-3792,-29,
86599,/motion/s1/aa,iii,-9870,-9314,-466,
86599,/motion/s1/ypr,fff,133.02122,227.4583,265.48093,
86607,/motion/s1/quat,ffff,0.32824707,0.22509766,0.6890869,-0.6055908
86607,/motion/s1/aaWorld,iii,-454,-421,5601,
86607,/motion/s1/aaReal,iii,-3714,-4239,47,
86607,/motion/s1/aa,iii,-9654,-9866,-370,
86607,/motion/s1/ypr,fff,133.98595,226.4704,265.75143,
86620,/motion/s1/quat,ffff,0.32269287,0.21972656,0.6900635,-0.60943604
86620,/motion/s1/aaWorld,iii,-992,-536,5419,
86620,/motion/s1/aaReal,iii,-3127,-4567,86,
86620,/motion/s1/aa,iii,-8970,-10296,-314,
86620,/motion/s1/ypr,fff,134.94266,225.4933,265.99796,
86638,/motion/s1/quat,ffff,0.31726074,0.2142334,0.690979,-0.61309814
86638,/motion/s1/aaWorld,iii,-1119,-293,5550,
86638,/motion/s1/aaReal,iii,-3074,-4762,-168,
86638,/motion/s1/aa,iii,-8818,-10590,-552,
86638,/motion/s1/ypr,fff,135.89781,224.52411,266.23553,
86641,/motion/s1/quat,ffff,0.31201172,0.2086792,0.69189453,-0.61676025
86641,/motion/s1/aaWorld,iii,-1592,-393,5498,
86641,/motion/s1/aaReal,iii,-2608,-5109,-135,
86641,/motion/s1/aa,iii,-8254,-11034,-500,
86641,/motion/s1/ypr,fff,136.8338,223.56381,266.4775,
86650,/motion/s1/quat,ffff,0.3067627,0.20300293,0.69262695,-0.62042236
86650,/motion/s1/aaWorld,iii,-1657,-242,4996,
86650,/motion/s1/aaReal,iii,-2149,-4805,-258,
86650,/motion/s1/aa,iii,-7694,-10826,-602,
86650,/motion/s1/ypr,fff,137.77843,222.59875,266.73566,
86658,/motion/s1/quat,ffff,0.30151367,0.19732666,0.69329834,-0.62402344
86658,/motion/s1/aaWorld,iii,-1514,-382,4379,
86658,/motion/s1/aaReal,iii,-1749,-4308,-56,
86658,/motion/s1/aa,iii,-7192,-10422,-378,
86658,/motion/s1/ypr,fff,138.71994,221.63681,266.9867,
86674,/motion/s1/quat,ffff,0.29626465,0.19165039,0.69403076,-0.62750244
86674,/motion/s1/aaWorld,iii,-1857,-518,4489,
86674,/motion/s1/aaReal,iii,-1476,-4658,28,
86674,/motion/s1/aa,iii,-6816,-10864,-274,
86674,/motion/s1/ypr,fff,139.65804,220.67703,267.21277,
86676,/motion/s1/quat,ffff,0.2909546,0.18597412,0.6947632,-0.6308594
86676,/motion/s1/aaWorld,iii,-1540,-754,4347,
86676,/motion/s1/aaReal,iii,-1523,-4407,331,
86676,/motion/s1/aa,iii,-6758,-10702,48,
86676,/motion/s1/ypr,fff,140.59996,219.71632,267.41843,
86688,/motion/s1/quat,ffff,0.2855835,0.18029785,0.6956177,-0.6340332
86688,/motion/s1/aaWorld,iii,-1486,-828,4555,
86688,/motion/s1/aaReal,iii,-1612,-4569,416,
86688,/motion/s1/aa,iii,-6740,-10952,148,
86688,/motion/s1/ypr,fff,141.54536,218.7539,267.58673,
86696,/motion/s1/quat,ffff,0.2802124,0.17468262,0.6966553,-0.63690186
86696,/motion/s1/aaWorld,iii,-1408,-678,4334,
86696,/motion/s1/aaReal,iii,-1478,-4354,295,
86696,/motion/s1/aa,iii,-6500,-10822,36,
86696,/motion/s1/ypr,fff,142.48508,217.80174,267.7022,
86715,/motion/s1/quat,ffff,0.27471924,0.16912842,0.6977539,-0.6395874
86715,/motion/s1/aaWorld,iii,-1243,-635,4643,
86715,/motion/s1/aaReal,iii,-1727,-4523,275,
86715,/motion/s1/aa,iii,-6640,-11074,22,
86715,/motion/s1/ypr,fff,143.43011,216.84935,267.78543,
86717,/motion/s1/quat,ffff,0.26934814,0.16369629,0.6989136,-0.6419678
86717,/motion/s1/aaWorld,iii,-1245,-154,4960,
86717,/motion/s1/aaReal,iii,-1895,-4749,-207,
86717,/motion/s1/aa,iii,-6702,-11378,-458,
86718,/motion/s1/ypr,fff,144.35449,215.92378,267.83392,
86729,/motion/s1/quat,ffff,0.26397705,0.15826416,0.7001953,-0.6442261
86729,/motion/s1/aaWorld,iii,-1475,92,5589,
86729,/motion/s1/aaReal,iii,-2021,-5393,-507,
86729,/motion/s1/aa,iii,-6720,-12100,-758,
86729,/motion/s1/ypr,fff,145.27559,214.99945,267.85858,
86736,/motion/s1/quat,ffff,0.25878906,0.15307617,0.701355,-0.64630127
86737,/motion/s1/aaWorld,iii,-1401,-185,5444,
86737,/motion/s1/aaReal,iii,-1883,-5296,-216,
86737,/motion/s1/aa,iii,-6478,-12074,-468,
86737,/motion/s1/ypr,fff,146.15984,214.11586,267.8781,
86749,/motion/s1/quat,ffff,0.2536621,0.14794922,0.70251465,-0.64819336
86749,/motion/s1/aaWorld,iii,-1276,470,5892,
86749,/motion/s1/aaReal,iii,-2231,-5556,-856,
86749,/motion/s1/aa,iii,-6722,-12402,-1110,
86749,/motion/s1/ypr,fff,147.03357,213.24696,267.88126,
86757,/motion/s1/quat,ffff,0.2487793,0.1428833,0.70373535,-0.6499634
86757,/motion/s1/aaWorld,iii,-1586,-143,5875,
86757,/motion/s1/aaReal,iii,-1806,-5806,-303,
86757,/motion/s1/aa,iii,-6196,-12718,-560,
86757,/motion/s1/ypr,fff,147.87726,212.40402,267.8744,
86769,/motion/s1/quat,ffff,0.24389648,0.13793945,0.7047119,-0.65179443
86769,/motion/s1/aaWorld,iii,-1706,-288,5534,
86769,/motion/s1/aaReal,iii,-1424,-5619,-169,
86769,/motion/s1/aa,iii,-5714,-12594,-426,
86769,/motion/s1/ypr,fff,148.70895,211.57317,267.89285,
86778,/motion/s1/quat,ffff,0.2390747,0.13305664,0.7055664,-0.6536255
86778,/motion/s1/aaWorld,iii,-1615,-107,6276,
86778,/motion/s1/aaReal,iii,-1823,-6211,-354,
86778,/motion/s1/aa,iii,-6012,-13246,-610,
86778,/motion/s1/ypr,fff,149.52806,210.7538,267.92288,
86790,/motion/s1/quat,ffff,0.234375,0.1282959,0.7062988,-0.6555176
86790,/motion/s1/aaWorld,iii,-1918,-449,6861,
86790,/motion/s1/aaReal,iii,-1725,-6927,-80,
86790,/motion/s1/aa,iii,-5816,-14020,-332,
86790,/motion/s1/ypr,fff,150.32237,209.95381,267.97046,
86796,/motion/s1/quat,ffff,0.22979736,0.123413086,0.706604,-0.6577759
86796,/motion/s1/aaWorld,iii,-2123,-854,7338,
86796,/motion/s1/aaReal,iii,-1631,-7507,285,
86796,/motion/s1/aa,iii,-5622,-14658,48,
86796,/motion/s1/ypr,fff,151.10983,209.1508,268.0942,
86809,/motion/s1/quat,ffff,0.22546387,0.11828613,0.70648193,-0.66033936
86809,/motion/s1/aaWorld,iii,-2602,-478,7265,
86809,/motion/s1/aaReal,iii,-1122,-7649,-141,
86809,/motion/s1/aa,iii,-5012,-14856,-356,
86809,/motion/s1/ypr,fff,151.89096,208.346,268.29236,
86826,/motion/s1/quat,ffff,0.22125244,0.113098145,0.7061157,-0.66308594
86826,/motion/s1/aaWorld,iii,-3052,-858,7765,
86826,/motion/s1/aaReal,iii,-801,-8348,174,
86826,/motion/s1/aa,iii,-4590,-15610,-12,
86826,/motion/s1/ypr,fff,152.66191,207.54437,268.52945,
86831,/motion/s1/quat,ffff,0.21722412,0.107543945,0.70526123,-0.66619873
86831,/motion/s1/aaWorld,iii,-3832,-1824,7552,
86831,/motion/s1/aaReal,iii,237,-8598,1039,
86831,/motion/s1/aa,iii,-3446,-15914,892,
86831,/motion/s1/ypr,fff,153.44148,206.72482,268.8483,
86837,/motion/s1/quat,ffff,0.21325684,0.101501465,0.70422363,-0.66955566
86837,/motion/s1/aaWorld,iii,-4604,-2028,6188,
86837,/motion/s1/aaReal,iii,1680,-7709,1167,
86837,/motion/s1/aa,iii,-1894,-15080,1066,
86837,/motion/s1/ypr,fff,154.24986,205.86649,269.2072,
86849,/motion/s1/quat,ffff,0.20904541,0.09503174,0.7033081,-0.6727295
86849,/motion/s1/aaWorld,iii,-6109,-2830,5155,
86849,/motion/s1/aaReal,iii,3708,-7427,1738,
86849,/motion/s1/aa,iii,252,-14854,1678,
86849,/motion/s1/ypr,fff,155.11557,204.95676,269.5318,
86869,/motion/s1/quat,ffff,0.20404053,0.088256836,0.7027588,-0.67578125
86869,/motion/s1/aaWorld,iii,-7249,-3311,5790,
86869,/motion/s1/aaReal,iii,4684,-8426,2031,
86869,/motion/s1/aa,iii,1358,-15912,2004,
86869,/motion/s1/ypr,fff,156.07436,203.95874,269.7902,
86870,/motion/s1/quat,ffff,0.19836426,0.08129883,0.7023926,-0.678772
86870,/motion/s1/aaWorld,iii,-7983,-3477,8017,
86870,/motion/s1/aaReal,iii,4670,-10674,2085,
86870,/motion/s1/aa,iii,1484,-18222,2086,
86870,/motion/s1/ypr,fff,157.10504,337.10718,270.00714,
86883,/motion/s1/quat,ffff,0.19238281,0.074401855,0.7017822,-0.68188477
86883,/motion/s1/aaWorld,iii,-7432,-3325,8997,
86883,/motion/s1/aaReal,iii,3983,-11276,2061,
86883,/motion/s1/aa,iii,940,-18882,2094,
86883,/motion/s1/ypr,fff,158.15373,338.1928,270.2434,
86887,/motion/s1/quat,ffff,0.18658447,0.06738281,0.70092773,-0.6850586
86887,/motion/s1/aaWorld,iii,-6707,-3520,7385,
86887,/motion/s1/aaReal,iii,4133,-9440,2396,
86887,/motion/s1/aa,iii,1234,-17102,2464,
86887,/motion/s1/ypr,fff,159.1925,339.27386,270.5072,
86900,/motion/s1/quat,ffff,0.18060303,0.060302734,0.70043945,-0.6878662
86900,/motion/s1/aaWorld,iii,-6499,-3547,6317,
86900,/motion/s1/aaReal,iii,4488,-8278,2463,
86900,/motion/s1/aa,iii,1736,-15994,2558,
86900,/motion/s1/ypr,fff,160.25357,340.36948,270.7011,
86919,/motion/s1/quat,ffff,0.17419434,0.053100586,0.7005615,-0.6899414
86919,/motion/s1/aaWorld,iii,-6154,-2965,5873,
86919,/motion/s1/aaReal,iii,4375,-7632,1945,
86919,/motion/s1/aa,iii,1776,-15400,2050,
86919,/motion/s1/ypr,fff,161.36955,341.49725,270.7708,
86924,/motion/s1/quat,ffff,0.16748047,0.045410156,0.7015381,-0.69122314
86924,/motion/s1/aaWorld,iii,-6484,-2560,7255,
86924,/motion/s1/aaReal,iii,4363,-8943,1490,
86924,/motion/s1/aa,iii,1924,-16764,1586,
86924,/motion/s1/ypr,fff,162.559,342.6776,270.69748,
