timestamp,OSCaddress,typetag,timetag,,,
865,/motion/s1/ypr,fff,199.50192,157.62325,264.71417,
889,/motion/s1/quat,ffff,-0.29968262,0.05078125,0.7351074,-0.60601807
889,/motion/s1/aaWorld,iii,601,3913,6297,
889,/motion/s1/aaReal,iii,3610,-4957,-4210,
889,/motion/s1/aa,iii,6716,-12506,-4914,
889,/motion/s1/ypr,fff,199.49258,157.72589,264.6743,
894,/motion/s1/quat,ffff,-0.29382324,0.044921875,0.7357178,-0.60858154
894,/motion/s1/aaWorld,iii,435,3835,6400,
894,/motion/s1/aaReal,iii,3684,-5049,-4100,
894,/motion/s1/aa,iii,6778,-12602,-4810,
894,/motion/s1/ypr,fff,199.4991,157.81094,264.63382,
905,/motion/s1/quat,ffff,-0.28796387,0.038879395,0.73638916,-0.61102295
905,/motion/s1/aaWorld,iii,-280,3920,6666,
905,/motion/s1/aaReal,iii,4348,-5084,-3891,
905,/motion/s1/aa,iii,7434,-12640,-4608,
905,/motion/s1/ypr,fff,199.51996,157.87833,264.57993,
910,/motion/s1/quat,ffff,-0.28240967,0.032470703,0.7369385,-0.61328125
910,/motion/s1/aaWorld,iii,-937,4313,6773,
910,/motion/s1/aaReal,iii,5036,-4907,-3990,
910,/motion/s1/aa,iii,8120,-12462,-4714,
910,/motion/s1/ypr,fff,199.6001,157.88855,264.53314,
921,/motion/s1/quat,ffff,-0.2770996,0.025390625,0.7375488,-0.6152954
921,/motion/s1/aaWorld,iii,-1649,4189,7850,
921,/motion/s1/aaReal,iii,5943,-5723,-3718,
921,/motion/s1/aa,iii,9036,-13274,-4450,
921,/motion/s1/ypr,fff,199.75633,157.82076,264.46912,
925,/motion/s1/quat,ffff,-0.27197266,0.018066406,0.7381592,-0.61712646
925,/motion/s1/aaWorld,iii,-1774,3804,8595,
925,/motion/s1/aaReal,iii,6149,-6463,-3453,
925,/motion/s1/aa,iii,9256,-14008,-4194,
925,/motion/s1/ypr,fff,199.94792,157.7151,264.3941,
935,/motion/s1/quat,ffff,-0.26696777,0.010864258,0.73864746,-0.61883545
935,/motion/s1/aaWorld,iii,-1846,3488,8696,
935,/motion/s1/aaReal,iii,6105,-6605,-3212,
935,/motion/s1/aa,iii,9226,-14142,-3962,
935,/motion/s1/ypr,fff,200.13951,157.6066,264.32095,
946,/motion/s1/quat,ffff,-0.26208496,0.003845215,0.7391968,-0.62042236
946,/motion/s1/aaWorld,iii,-1894,3636,8687,
946,/motion/s1/aaReal,iii,6162,-6543,-3391,
946,/motion/s1/aa,iii,9298,-14074,-4152,
946,/motion/s1/ypr,fff,200.32565,157.5003,264.2345,
953,/motion/s1/quat,ffff,-0.25732422,-0.002990723,0.7397461,-0.6217041
953,/motion/s1/aaWorld,iii,-2084,3344,8646,
953,/motion/s1/aaReal,iii,6188,-6505,-3113,
953,/motion/s1/aa,iii,9338,-14028,-3888,
953,/motion/s1/ypr,fff,200.50116,157.39093,264.1242,
964,/motion/s1/quat,ffff,-0.2529297,-0.00982666,0.7402954,-0.62280273
964,/motion/s1/aaWorld,iii,-2167,3469,8840,
964,/motion/s1/aaReal,iii,6351,-6616,-3283,
964,/motion/s1/aa,iii,9520,-14130,-4072,
964,/motion/s1/ypr,fff,200.70871,157.24886,264.00732,
972,/motion/s1/quat,ffff,-0.24871826,-0.016662598,0.7408447,-0.62371826
972,/motion/s1/aaWorld,iii,-2274,3527,8636,
972,/motion/s1/aaReal,iii,6362,-6367,-3347,
972,/motion/s1/aa,iii,9552,-13870,-4152,
972,/motion/s1/ypr,fff,200.931,157.08882,263.8774,
986,/motion/s1/quat,ffff,-0.24475098,-0.023498535,0.741272,-0.62457275
986,/motion/s1/aaWorld,iii,-2011,3540,8240,
986,/motion/s1/aaReal,iii,5959,-6076,-3472,
986,/motion/s1/aa,iii,9172,-13568,-4292,
986,/motion/s1/ypr,fff,201.17683,156.90883,263.75662,
998,/motion/s1/quat,ffff,-0.24084473,-0.030334473,0.74157715,-0.6253662
998,/motion/s1/aaWorld,iii,-1525,3317,8400,
998,/motion/s1/aaReal,iii,5516,-6425,-3494,
998,/motion/s1/aa,iii,8754,-13904,-4328,
998,/motion/s1/ypr,fff,201.42891,156.72331,263.6391,
1007,/motion/s1/quat,ffff,-0.2368164,-0.03704834,0.7418213,-0.62628174
1007,/motion/s1/aaWorld,iii,-1374,3170,8458,
1007,/motion/s1/aaReal,iii,5347,-6553,-3457,
1007,/motion/s1/aa,iii,8606,-14022,-4304,
1007,/motion/s1/ypr,fff,201.665,156.56155,263.53143,
1014,/motion/s1/quat,ffff,-0.23272705,-0.043762207,0.7418823,-0.62731934
1014,/motion/s1/aaWorld,iii,-1157,2667,8468,
1014,/motion/s1/aaReal,iii,5023,-6739,-3087,
1014,/motion/s1/aa,iii,8302,-14198,-3944,
1014,/motion/s1/ypr,fff,201.90053,156.40808,263.44513,
1027,/motion/s1/quat,ffff,-0.22845459,-0.05029297,0.74176025,-0.62854004
1027,/motion/s1/aaWorld,iii,-878,2859,8163,
1027,/motion/s1/aaReal,iii,4673,-6521,-3351,
1027,/motion/s1/aa,iii,7968,-13972,-4216,
1027,/motion/s1/ypr,fff,202.10985,156.2878,263.38422,
1036,/motion/s1/quat,ffff,-0.22393799,-0.056762695,0.74157715,-0.6298218
1036,/motion/s1/aaWorld,iii,-748,3194,7783,
1036,/motion/s1/aaReal,iii,4443,-6159,-3698,
1036,/motion/s1/aa,iii,7750,-13604,-4570,
1036,/motion/s1/ypr,fff,202.29547,156.19391,263.32568,
1046,/motion/s1/quat,ffff,-0.21917725,-0.06329346,0.741333,-0.63116455
1046,/motion/s1/aaWorld,iii,-688,2838,7926,
1046,/motion/s1/aaReal,iii,4345,-6389,-3416,
1046,/motion/s1/aa,iii,7662,-13828,-4294,
1046,/motion/s1/ypr,fff,202.46826,156.1171,263.26886,
1053,/motion/s1/quat,ffff,-0.21435547,-0.069885254,0.7409668,-0.63256836
1053,/motion/s1/aaWorld,iii,-695,2624,7867,
1053,/motion/s1/aaReal,iii,4259,-6380,-3228,
1053,/motion/s1/aa,iii,7586,-13814,-4112,
1053,/motion/s1/ypr,fff,202.6442,156.04166,263.2239,
1067,/motion/s1/quat,ffff,-0.20953369,-0.07659912,0.7402954,-0.6341553
1067,/motion/s1/aaWorld,iii,-680,2291,7677,
1067,/motion/s1/aaReal,iii,4090,-6283,-2908,
1067,/motion/s1/aa,iii,7428,-13712,-3792,
1067,/motion/s1/ypr,fff,202.83507,155.95834,263.21774,
1075,/motion/s1/quat,ffff,-0.20471191,-0.08355713,0.7394409,-0.63586426
1075,/motion/s1/aaWorld,iii,-722,2392,7452,
1075,/motion/s1/aaReal,iii,4027,-6052,-2991,
1075,/motion/s1/aa,iii,7378,-13476,-3872,
1075,/motion/s1/ypr,fff,203.05049,155.85715,263.23294,
1083,/motion/s1/quat,ffff,-0.19995117,-0.09063721,0.7385254,-0.6375122
1083,/motion/s1/aaWorld,iii,-346,2301,7211,
1083,/motion/s1/aaReal,iii,3555,-6001,-2961,
1083,/motion/s1/aa,iii,6922,-13418,-3840,
1083,/motion/s1/ypr,fff,203.28197,155.7394,263.24548,
1097,/motion/s1/quat,ffff,-0.1951294,-0.097717285,0.7374878,-0.63916016
1097,/motion/s1/aaWorld,iii,-473,2536,6674,
1097,/motion/s1/aaReal,iii,3450,-5435,-3124,
1097,/motion/s1/aa,iii,6832,-12846,-4000,
1097,/motion/s1/ypr,fff,203.50912,155.62485,263.2645,
1102,/motion/s1/quat,ffff,-0.19024658,-0.10491943,0.73638916,-0.64068604
1102,/motion/s1/aaWorld,iii,-906,2493,5901,
1102,/motion/s1/aaReal,iii,3491,-4581,-2950,
1102,/motion/s1/aa,iii,6888,-11984,-3824,
1102,/motion/s1/ypr,fff,203.74088,155.50253,263.27197,
1119,/motion/s1/quat,ffff,-0.1852417,-0.11230469,0.7352905,-0.6422119
1119,/motion/s1/aaWorld,iii,-988,2521,5157,
1119,/motion/s1/aaReal,iii,3228,-3880,-2909,
1119,/motion/s1/aa,iii,6642,-11276,-3782,
1119,/motion/s1/ypr,fff,203.98099,155.37651,263.2714,
1129,/motion/s1/quat,ffff,-0.18011475,-0.11981201,0.73413086,-0.6436157
1129,/motion/s1/aaWorld,iii,-1351,2238,5201,
1129,/motion/s1/aaReal,iii,3528,-3820,-2618,
1129,/motion/s1/aa,iii,6958,-11208,-3492,
1129,/motion/s1/ypr,fff,204.22153,155.24825,263.25745,
1133,/motion/s1/quat,ffff,-0.17486572,-0.1274414,0.7329712,-0.6449585
1133,/motion/s1/aaWorld,iii,-1332,2453,5129,
1133,/motion/s1/aaReal,iii,3461,-3739,-2855,
1133,/motion/s1/aa,iii,6908,-11120,-3732,
1133,/motion/s1/ypr,fff,204.465,155.12018,263.2306,
1145,/motion/s1/quat,ffff,-0.16955566,-0.13519287,0.7318115,-0.64611816
1145,/motion/s1/aaWorld,iii,-1604,2283,5668,
1145,/motion/s1/aaReal,iii,3899,-4138,-2756,
1145,/motion/s1/aa,iii,7364,-11510,-3638,
1145,/motion/s1/ypr,fff,204.71504,154.98544,263.18057,
1153,/motion/s1/quat,ffff,-0.16412354,-0.14300537,0.7305908,-0.6472168
1153,/motion/s1/aaWorld,iii,-1230,2152,6169,
1153,/motion/s1/aaReal,iii,3743,-4765,-2738,
1153,/motion/s1/aa,iii,7224,-12128,-3626,
1153,/motion/s1/ypr,fff,204.96309,154.85512,263.12354,
1163,/motion/s1/quat,ffff,-0.15856934,-0.15081787,0.729187,-0.64837646
1163,/motion/s1/aaWorld,iii,-1187,2073,6369,
1163,/motion/s1/aaReal,iii,3763,-4977,-2711,
1163,/motion/s1/aa,iii,7260,-12332,-3604,
1163,/motion/s1/ypr,fff,205.2042,154.73354,263.08212,
1173,/motion/s1/quat,ffff,-0.15289307,-0.15856934,0.72766113,-0.6496582
1173,/motion/s1/aaWorld,iii,-1105,2271,6431,
1173,/motion/s1/aaReal,iii,3681,-5053,-2941,
1173,/motion/s1/aa,iii,7192,-12402,-3836,
1173,/motion/s1/ypr,fff,205.43468,154.62685,263.05865,
1193,/motion/s1/quat,ffff,-0.14691162,-0.16638184,0.7260132,-0.6508789
1193,/motion/s1/aaWorld,iii,-821,2031,6098,
1193,/motion/s1/aaReal,iii,3260,-4912,-2690,
1193,/motion/s1/aa,iii,6782,-12254,-3588,
1193,/motion/s1/ypr,fff,205.6477,154.53836,263.0308,
1203,/motion/s1/quat,ffff,-0.140625,-0.17419434,0.72424316,-0.6522217
1203,/motion/s1/aaWorld,iii,-816,2244,5589,
1203,/motion/s1/aaReal,iii,2989,-4452,-2863,
1203,/motion/s1/aa,iii,6520,-11790,-3762,
1203,/motion/s1/ypr,fff,205.84096,154.47513,263.01764,
1203,/motion/s1/quat,ffff,-0.13415527,-0.18206787,0.7223511,-0.6535034
1203,/motion/s1/aaWorld,iii,-836,2180,5851,
1203,/motion/s1/aaReal,iii,3086,-4699,-2845,
1203,/motion/s1/aa,iii,6624,-12034,-3746,
1203,/motion/s1/ypr,fff,206.02757,154.41963,263.0031,
1218,/motion/s1/quat,ffff,-0.12750244,-0.19006348,0.720459,-0.6547241
1218,/motion/s1/aaWorld,iii,-914,2163,6253,
1218,/motion/s1/aaReal,iii,3292,-5040,-2894,
1218,/motion/s1/aa,iii,6836,-12372,-3798,
1218,/motion/s1/ypr,fff,206.21608,154.3703,262.976,
1223,/motion/s1/quat,ffff,-0.12072754,-0.19787598,0.7184448,-0.6558838
1223,/motion/s1/aaWorld,iii,-1214,2381,6331,
1223,/motion/s1/aaReal,iii,3526,-4980,-3162,
1223,/motion/s1/aa,iii,7074,-12310,-4068,
1223,/motion/s1/ypr,fff,206.38104,154.34149,262.95526,
1235,/motion/s1/quat,ffff,-0.11383057,-0.20574951,0.7163086,-0.6569214
1235,/motion/s1/aaWorld,iii,-1225,2411,6407,
1235,/motion/s1/aaReal,iii,3517,-5060,-3225,
1235,/motion/s1/aa,iii,7068,-12386,-4134,
1235,/motion/s1/ypr,fff,206.54475,154.31477,262.92905,
1253,/motion/s1/quat,ffff,-0.10681152,-0.21374512,0.7140503,-0.65808105
1253,/motion/s1/aaWorld,iii,-1174,2686,7018,
1253,/motion/s1/aaReal,iii,3643,-5637,-3578,
1253,/motion/s1/aa,iii,7198,-12962,-4488,
1253,/motion/s1/ypr,fff,206.7163,154.2881,262.9187,
1260,/motion/s1/quat,ffff,-0.099487305,-0.22192383,0.7114868,-0.65930176
1260,/motion/s1/aaWorld,iii,-919,2525,7642,
1260,/motion/s1/aaReal,iii,3663,-6340,-3467,
1260,/motion/s1/aa,iii,7220,-13664,-4376,
1260,/motion/s1/ypr,fff,206.88254,154.26688,262.92953,
1263,/motion/s1/quat,ffff,-0.091796875,-0.23016357,0.7084961,-0.6607666
1263,/motion/s1/aaWorld,iii,-557,2563,7875,
1263,/motion/s1/aaReal,iii,3384,-6739,-3471,
1263,/motion/s1/aa,iii,6942,-14064,-4372,
1263,/motion/s1/ypr,fff,207.02588,154.26225,262.99194,
1276,/motion/s1/quat,ffff,-0.0836792,-0.23864746,0.70513916,-0.66241455
1276,/motion/s1/aaWorld,iii,-284,2020,7740,
1276,/motion/s1/aaReal,iii,3153,-6778,-2864,
1276,/motion/s1/aa,iii,6710,-14104,-3752,
1276,/motion/s1/ypr,fff,207.15979,154.26614,263.08975,
1284,/motion/s1/quat,ffff,-0.07501221,-0.24737549,0.7011719,-0.66448975
1284,/motion/s1/aaWorld,iii,-11,1874,7357,
1284,/motion/s1/aaReal,iii,2739,-6588,-2596,
1284,/motion/s1/aa,iii,6294,-13918,-3462,
1284,/motion/s1/ypr,fff,207.2705,154.28178,263.26486,
1294,/motion/s1/quat,ffff,-0.06604004,-0.25634766,0.69677734,-0.666687
1294,/motion/s1/aaWorld,iii,-365,1873,7034,
1294,/motion/s1/aaReal,iii,2862,-6172,-2615,
1294,/motion/s1/aa,iii,6416,-13506,-3454,
1294,/motion/s1/ypr,fff,207.37831,154.28989,263.47574,
1306,/motion/s1/quat,ffff,-0.056762695,-0.26550293,0.6920166,-0.6688843
1306,/motion/s1/aaWorld,iii,-709,2229,6176,
1306,/motion/s1/aaReal,iii,2634,-5297,-2937,
1306,/motion/s1/aa,iii,6188,-12634,-3746,
1306,/motion/s1/ypr,fff,207.47775,154.29485,263.708,
1325,/motion/s1/quat,ffff,-0.047302246,-0.27478027,0.68725586,-0.67077637
1325,/motion/s1/aaWorld,iii,-1311,2397,5619,
1325,/motion/s1/aaReal,iii,2791,-4578,-3208,
1325,/motion/s1/aa,iii,6344,-11918,-3992,
1325,/motion/s1/ypr,fff,207.58105,154.30067,263.90683,
1325,/motion/s1/quat,ffff,-0.03765869,-0.2841797,0.6824951,-0.6723633
1325,/motion/s1/aaWorld,iii,-1726,2475,5195,
1325,/motion/s1/aaReal,iii,2860,-4062,-3379,
1325,/motion/s1/aa,iii,6412,-11406,-4142,
1325,/motion/s1/ypr,fff,207.69025,154.30841,264.0724,
1343,/motion/s1/quat,ffff,-0.027832031,-0.29370117,0.67767334,-0.673584
1343,/motion/s1/aaWorld,iii,-1934,2285,5508,
1343,/motion/s1/aaReal,iii,3161,-4279,-3318,
1343,/motion/s1/aa,iii,6712,-11624,-4064,
1343,/motion/s1/ypr,fff,207.80533,154.31706,264.20386,
1343,/motion/s1/quat,ffff,-0.0178833,-0.30334473,0.6727295,-0.6746216
1343,/motion/s1/aaWorld,iii,-1739,2485,5946,
1343,/motion/s1/aaReal,iii,3040,-4815,-3483,
1343,/motion/s1/aa,iii,6590,-12162,-4214,
1343,/motion/s1/ypr,fff,207.93155,154.3203,264.32318,
1356,/motion/s1/quat,ffff,-0.007751465,-0.31292725,0.66760254,-0.6755371
1356,/motion/s1/aaWorld,iii,-1617,2008,6586,
1356,/motion/s1/aaReal,iii,3335,-5434,-3063,
1356,/motion/s1/aa,iii,6884,-12784,-3778,
1356,/motion/s1/ypr,fff,208.04349,154.33388,264.44797,
1365,/motion/s1/quat,ffff,0.002380371,-0.3223877,0.6621704,-0.67645264
1365,/motion/s1/aaWorld,iii,-1172,1853,7101,
1365,/motion/s1/aaReal,iii,3206,-6104,-2775,
1365,/motion/s1/aa,iii,6754,-13456,-3470,
1365,/motion/s1/ypr,fff,208.14375,154.34134,264.6012,
1377,/motion/s1/quat,ffff,0.012634277,-0.3314209,0.6566162,-0.67736816
1377,/motion/s1/aaWorld,iii,-942,1597,7215,
1377,/motion/s1/aaReal,iii,3133,-6304,-2438,
1377,/motion/s1/aa,iii,6676,-13660,-3110,
1377,/motion/s1/ypr,fff,208.19337,154.37949,264.78226,
1383,/motion/s1/quat,ffff,0.022888184,-0.34014893,0.6508789,-0.6783447
1383,/motion/s1/aaWorld,iii,-1176,1901,6752,
1383,/motion/s1/aaReal,iii,2917,-5872,-2759,
1383,/motion/s1/aa,iii,6454,-13234,-3404,
1383,/motion/s1/ypr,fff,208.21062,154.42621,264.9968,
1396,/motion/s1/quat,ffff,0.03302002,-0.34869385,0.6451416,-0.67907715
1396,/motion/s1/aaWorld,iii,-1254,2000,6473,
1396,/motion/s1/aaReal,iii,2747,-5643,-2843,
1396,/motion/s1/aa,iii,6278,-13010,-3462,
1396,/motion/s1/ypr,fff,208.22539,154.4714,265.19693,
1407,/motion/s1/quat,ffff,0.04309082,-0.35699463,0.6394043,-0.6795654
1407,/motion/s1/aaWorld,iii,-1593,1775,6348,
1407,/motion/s1/aaReal,iii,2998,-5396,-2811,
1407,/motion/s1/aa,iii,6522,-12768,-3406,
1407,/motion/s1/ypr,fff,208.22574,154.52486,265.38605,
1412,/motion/s1/quat,ffff,0.05303955,-0.3651123,0.633728,-0.67993164
1412,/motion/s1/aaWorld,iii,-1759,1838,6032,
1412,/motion/s1/aaReal,iii,2887,-5096,-2926,
1412,/motion/s1/aa,iii,6404,-12474,-3498,
1412,/motion/s1/ypr,fff,208.22545,154.57932,265.56793,
1424,/motion/s1/quat,ffff,0.06298828,-0.37304688,0.6281128,-0.6799927
1424,/motion/s1/aaWorld,iii,-1933,1765,5695,
1424,/motion/s1/aaReal,iii,2840,-4751,-2942,
1424,/motion/s1/aa,iii,6348,-12134,-3494,
1424,/motion/s1/ypr,fff,208.21655,154.6472,265.72726,
1432,/motion/s1/quat,ffff,0.07281494,-0.3809204,0.62249756,-0.6798096
1432,/motion/s1/aaWorld,iii,-2114,1444,5717,
1432,/motion/s1/aaReal,iii,3093,-4672,-2802,
1432,/motion/s1/aa,iii,6594,-12060,-3336,
1432,/motion/s1/ypr,fff,208.22154,154.70795,265.86737,
1454,/motion/s1/quat,ffff,0.082458496,-0.38879395,0.61676025,-0.6795044
1454,/motion/s1/aaWorld,iii,-1869,1407,6056,
1454,/motion/s1/aaReal,iii,3030,-5094,-2649,
1454,/motion/s1/aa,iii,6526,-12486,-3166,
1454,/motion/s1/ypr,fff,208.24702,154.74635,266.0042,
1454,/motion/s1/quat,ffff,0.092041016,-0.3963623,0.6109619,-0.67907715
1454,/motion/s1/aaWorld,iii,-1568,1680,6176,
1454,/motion/s1/aaReal,iii,2655,-5410,-2668,
1454,/motion/s1/aa,iii,6144,-12806,-3166,
1454,/motion/s1/ypr,fff,208.2455,154.79512,266.14948,
1468,/motion/s1/quat,ffff,0.1015625,-0.40368652,0.60528564,-0.67852783
1468,/motion/s1/aaWorld,iii,-1292,2006,6628,
1468,/motion/s1/aaReal,iii,2403,-6029,-2739,
1468,/motion/s1/aa,iii,5884,-13430,-3220,
1468,/motion/s1/ypr,fff,208.23346,154.85846,266.2875,
1473,/motion/s1/quat,ffff,0.11102295,-0.41064453,0.5997925,-0.6777344
1473,/motion/s1/aaWorld,iii,-1170,2284,6965,
1473,/motion/s1/aaReal,iii,2227,-6482,-2851,
1473,/motion/s1/aa,iii,5696,-13890,-3316,
1473,/motion/s1/ypr,fff,208.1982,154.94919,266.40988,
1487,/motion/s1/quat,ffff,0.12054443,-0.41729736,0.5944824,-0.6767578
1487,/motion/s1/aaWorld,iii,-1369,2127,6679,
1487,/motion/s1/aaReal,iii,2265,-6152,-2835,
1487,/motion/s1/aa,iii,5718,-13568,-3286,
1487,/motion/s1/ypr,fff,208.13733,155.07304,266.52228,
1498,/motion/s1/quat,ffff,0.13012695,-0.42364502,0.5890503,-0.6757202
1498,/motion/s1/aaWorld,iii,-1611,1756,5734,
1498,/motion/s1/aaReal,iii,2197,-5155,-2678,
1498,/motion/s1/aa,iii,5632,-12580,-3112,
1498,/motion/s1/ypr,fff,208.02885,155.21375,266.65802,
1509,/motion/s1/quat,ffff,0.13970947,-0.42993164,0.58343506,-0.67474365
1509,/motion/s1/aaWorld,iii,-1598,1277,5032,
1509,/motion/s1/aaReal,iii,2162,-4424,-2294,
1509,/motion/s1/aa,iii,5580,-11858,-2708,
1509,/motion/s1/ypr,fff,207.90543,155.34523,266.8186,
1515,/motion/s1/quat,ffff,0.14898682,-0.43597412,0.5776367,-0.67388916
1516,/motion/s1/aaWorld,iii,-1141,284,5517,
1516,/motion/s1/aaReal,iii,2748,-4748,-1313,
1516,/motion/s1/aa,iii,6152,-12190,-1702,
1516,/motion/s1/ypr,fff,207.75815,155.4523,267.01227,
1529,/motion/s1/quat,ffff,0.15783691,-0.4416504,0.57177734,-0.67315674
1529,/motion/s1/aaWorld,iii,-1180,220,6385,
1529,/motion/s1/aaReal,iii,3147,-5525,-1334,
1529,/motion/s1/aa,iii,6540,-12974,-1694,
1529,/motion/s1/ypr,fff,207.58061,155.538,267.2337,
1534,/motion/s1/quat,ffff,0.16619873,-0.44677734,0.5661621,-0.67248535
1534,/motion/s1/aaWorld,iii,-1079,711,6628,
1534,/motion/s1/aaReal,iii,2805,-5943,-1555,
1534,/motion/s1/aa,iii,6186,-13398,-1886,
1534,/motion/s1/ypr,fff,207.36568,155.62492,267.46478,
1542,/motion/s1/quat,ffff,0.17425537,-0.45135498,0.5609131,-0.67181396
1542,/motion/s1/aaWorld,iii,-1141,1636,6914,
1542,/motion/s1/aaReal,iii,2237,-6495,-2145,
1542,/motion/s1/aa,iii,5604,-13958,-2446,
1542,/motion/s1/ypr,fff,207.10492,155.73541,267.69638,
1564,/motion/s1/quat,ffff,0.18225098,-0.45550537,0.5560303,-0.6709595
1564,/motion/s1/aaWorld,iii,-1207,2607,7568,
1564,/motion/s1/aaReal,iii,1760,-7409,-2747,
1564,/motion/s1/aa,iii,5108,-14882,-3020,
1564,/motion/s1/ypr,fff,206.8018,155.88596,267.91226,
1577,/motion/s1/quat,ffff,0.19042969,-0.4593506,0.55145264,-0.6697998
1577,/motion/s1/aaWorld,iii,-815,3603,8514,
1577,/motion/s1/aaReal,iii,1119,-8725,-2962,
1577,/motion/s1/aa,iii,4440,-16210,-3210,
1577,/motion/s1/ypr,fff,206.45497,156.08878,268.10638,
1577,/motion/s1/quat,ffff,0.19934082,-0.46307373,0.5469971,-0.66833496
1577,/motion/s1/aaWorld,iii,-534,4480,8599,
1577,/motion/s1/aaReal,iii,247,-9189,-3130,
1577,/motion/s1/aa,iii,3532,-16692,-3354,
1577,/motion/s1/ypr,fff,206.03317,156.36688,268.29657,
1616,/motion/s1/quat,ffff,0.20904541,-0.4666748,0.54241943,-0.66656494
1616,/motion/s1/aaWorld,iii,-673,4353,8613,
1616,/motion/s1/aaReal,iii,309,-9167,-3077,
1616,/motion/s1/aa,iii,3548,-16690,-3274,
1616,/motion/s1/ypr,fff,205.50499,156.71204,268.50308,
1617,/motion/s1/quat,ffff,0.21929932,-0.47027588,0.5376587,-0.6646118
1617,/motion/s1/aaWorld,iii,-1238,3816,8500,
1617,/motion/s1/aaReal,iii,838,-8805,-3180,
1617,/motion/s1/aa,iii,4028,-16350,-3348,
1617,/motion/s1/ypr,fff,204.8978,157.09085,268.72882,
1635,/motion/s1/quat,ffff,0.22991943,-0.47387695,0.53240967,-0.6626587
1635,/motion/s1/aaWorld,iii,-1445,2794,7813,
1635,/motion/s1/aaReal,iii,1376,-7842,-2750,
1635,/motion/s1/aa,iii,4516,-15408,-2882,
1635,/motion/s1/ypr,fff,204.18034,157.46701,269.00497,
1635,/motion/s1/quat,ffff,0.24066162,-0.47747803,0.52679443,-0.6607666
1635,/motion/s1/aaWorld,iii,-1740,2200,7356,
1635,/motion/s1/aaReal,iii,1715,-7214,-2646,
1635,/motion/s1/aa,iii,4808,-14800,-2736,
1635,/motion/s1/ypr,fff,203.36928,157.82516,269.32144,
1635,/motion/s1/quat,ffff,0.25152588,-0.48101807,0.52093506,-0.6588135
1635,/motion/s1/aaWorld,iii,-1280,2205,7349,
1635,/motion/s1/aaReal,iii,1422,-7334,-2167,
1635,/motion/s1/aa,iii,4468,-14940,-2212,
1635,/motion/s1/ypr,fff,202.45454,158.17792,269.66357,
1635,/motion/s1/quat,ffff,0.26245117,-0.48413086,0.5152588,-0.65667725
1635,/motion/s1/aaWorld,iii,-1102,2403,7291,
1635,/motion/s1/aaReal,iii,1070,-7414,-2013,
1635,/motion/s1/aa,iii,4064,-15040,-2012,
1635,/motion/s1/ypr,fff,201.4017,21.431105,270.01425,
1651,/motion/s1/quat,ffff,0.2734375,-0.48706055,0.50982666,-0.6542969
1651,/motion/s1/aaWorld,iii,-1436,2408,7647,
1651,/motion/s1/aaReal,iii,1224,-7736,-2238,
1651,/motion/s1/aa,iii,4162,-15384,-2192,
1651,/motion/s1/ypr,fff,200.2631,21.010832,270.35114,
1670,/motion/s1/quat,ffff,0.28466797,-0.48999023,0.50439453,-0.6515503
1670,/motion/s1/aaWorld,iii,-1254,2350,7997,
1670,/motion/s1/aaReal,iii,1225,-8106,-1962,
1670,/motion/s1/aa,iii,4104,-15776,-1872,
1670,/motion/s1/ypr,fff,199.0234,20.567842,270.67615,
1670,/motion/s1/quat,ffff,0.29626465,-0.49291992,0.4985962,-0.6486206
1670,/motion/s1/aaWorld,iii,-1447,3198,8268,
1670,/motion/s1/aaReal,iii,533,-8654,-2348,
1670,/motion/s1/aa,iii,3352,-16346,-2210,
1670,/motion/s1/ypr,fff,197.57327,20.119915,271.03204,
1672,/motion/s1/quat,ffff,0.30841064,-0.49578857,0.49267578,-0.6452637
1672,/motion/s1/aaWorld,iii,-2230,3641,8099,
1672,/motion/s1/aaReal,iii,202,-8606,-3121,
1672,/motion/s1/aa,iii,2954,-16320,-2934,
1672,/motion/s1/ypr,fff,195.88092,19.629082,271.39597,
1684,/motion/s1/quat,ffff,0.32080078,-0.49884033,0.48675537,-0.6413574
1684,/motion/s1/aaWorld,iii,-2740,3735,7907,
1684,/motion/s1/aaReal,iii,52,-8461,-3521,
1684,/motion/s1/aa,iii,2736,-16198,-3288,
1684,/motion/s1/ypr,fff,194.03769,19.120668,271.7273,
1693,/motion/s1/quat,ffff,0.33343506,-0.50183105,0.480896,-0.6370239
1693,/motion/s1/aaWorld,iii,-2951,3362,7888,
1693,/motion/s1/aaReal,iii,271,-8361,-3501,
1693,/motion/s1/aa,iii,2882,-16122,-3224,
1693,/motion/s1/ypr,fff,191.92195,18.580584,272.0484,
1715,/motion/s1/quat,ffff,0.34588623,-0.5046997,0.47509766,-0.63238525
1715,/motion/s1/aaWorld,iii,-3075,1726,10151,
1715,/motion/s1/aaReal,iii,2333,-10049,-3012,
1715,/motion/s1/aa,iii,4870,-17832,-2692,
1715,/motion/s1/ypr,fff,189.5103,18.039558,272.3573,
1720,/motion/s1/quat,ffff,0.35791016,-0.50775146,0.46905518,-0.6278076
1720,/motion/s1/aaWorld,iii,-3785,169,14255,
1720,/motion/s1/aaReal,iii,5009,-13525,-3089,
1720,/motion/s1/aa,iii,7482,-21328,-2726,
1720,/motion/s1/ypr,fff,186.73091,17.563414,272.67017,
1726,/motion/s1/quat,ffff,0.36950684,-0.5106201,0.46295166,-0.62323
1726,/motion/s1/aaWorld,iii,-3823,783,12875,
