timestamp,OSCaddress,typetag,timetag,,,
75473,/motion/s1/aaWorld,iii,216,-3494,6998,
75473,/motion/s1/aaReal,iii,4147,-5725,-3357,
75473,/motion/s1/aa,iii,9814,-11642,-3348,
75473,/motion/s1/ypr,fff,43.74004,43.763485,270.0933,
75485,/motion/s1/quat,ffff,-0.69299316,0.59936523,0.3743286,0.14282227
75485,/motion/s1/aaWorld,iii,-61,-3810,7191,
75485,/motion/s1/aaReal,iii,3965,-6162,-3542,
75485,/motion/s1/aa,iii,9618,-12092,-3532,
75485,/motion/s1/ypr,fff,43.604748,43.631763,270.1011,
75492,/motion/s1/quat,ffff,-0.6940918,0.59710693,0.37805176,0.13671875
75492,/motion/s1/aaWorld,iii,169,-3708,7429,
75492,/motion/s1/aaReal,iii,4257,-6208,-3512,
75492,/motion/s1/aa,iii,9894,-12152,-3504,
75492,/motion/s1/ypr,fff,43.46414,43.482655,270.0786,
75506,/motion/s1/quat,ffff,-0.6951904,0.59472656,0.38208008,0.13018799
75506,/motion/s1/aaWorld,iii,723,-3492,7718,
75506,/motion/s1/aaReal,iii,4829,-6059,-3504,
75506,/motion/s1/aa,iii,10450,-12018,-3500,
75506,/motion/s1/ypr,fff,43.31583,43.32547,270.0436,
75522,/motion/s1/quat,ffff,-0.696228,0.5922241,0.38641357,0.12347412
75522,/motion/s1/aaWorld,iii,1381,-3094,7808,
75522,/motion/s1/aaReal,iii,5386,-5654,-3389,
75522,/motion/s1/aa,iii,10992,-11628,-3390,
75522,/motion/s1/ypr,fff,43.180836,136.81972,269.99487,
75528,/motion/s1/quat,ffff,-0.6970825,0.5895996,0.39086914,0.116760254
75528,/motion/s1/aaWorld,iii,1952,-2754,7622,
75528,/motion/s1/aaReal,iii,5685,-5117,-3317,
75528,/motion/s1/aa,iii,11278,-11104,-3324,
75528,/motion/s1/ypr,fff,43.07394,136.94934,269.9334,
75536,/motion/s1/quat,ffff,-0.697937,0.586853,0.39544678,0.11016846
75536,/motion/s1/aaWorld,iii,1904,-2470,7615,
75536,/motion/s1/aaReal,iii,5684,-5107,-3055,
75536,/motion/s1/aa,iii,11266,-11104,-3068,
75536,/motion/s1/ypr,fff,42.98329,137.05623,269.88092,
75558,/motion/s1/quat,ffff,-0.69866943,0.58410645,0.3998413,0.103637695
75558,/motion/s1/aaWorld,iii,1700,-2251,7919,
75558,/motion/s1/aaReal,iii,5779,-5434,-2786,
75558,/motion/s1/aa,iii,11348,-11442,-2804,
75558,/motion/s1/ypr,fff,42.894024,137.16963,269.83017,
75558,/motion/s1/quat,ffff,-0.6994629,0.5812988,0.4041748,0.097229004
75558,/motion/s1/aaWorld,iii,1862,-2370,8299,
75558,/motion/s1/aaReal,iii,6058,-5692,-2978,
75558,/motion/s1/aa,iii,11616,-11710,-3000,
75558,/motion/s1/ypr,fff,42.80038,137.27573,269.80005,
75577,/motion/s1/quat,ffff,-0.7001953,0.5784912,0.40844727,0.09088135
75577,/motion/s1/aaWorld,iii,2064,-2482,7932,
75577,/motion/s1/aaReal,iii,5856,-5379,-3183,
75577,/motion/s1/aa,iii,11404,-11408,-3208,
75577,/motion/s1/ypr,fff,42.708107,137.38068,269.77045,
75577,/motion/s1/quat,ffff,-0.7008667,0.5756836,0.41253662,0.08465576
75577,/motion/s1/aaWorld,iii,1705,-2351,7871,
75577,/motion/s1/aaReal,iii,5582,-5549,-2907,
75577,/motion/s1/aa,iii,11118,-11588,-2934,
75577,/motion/s1/ypr,fff,42.614754,137.48753,269.74994,
75585,/motion/s1/quat,ffff,-0.7015991,0.572876,0.41638184,0.078430176
75585,/motion/s1/aaWorld,iii,1447,-2459,7771,
75585,/motion/s1/aaReal,iii,5265,-5705,-2878,
75585,/motion/s1/aa,iii,10788,-11756,-2904,
75585,/motion/s1/ypr,fff,42.49449,137.6111,269.75424,
75595,/motion/s1/quat,ffff,-0.70233154,0.57006836,0.42016602,0.07208252
75595,/motion/s1/aaWorld,iii,1275,-2577,7747,
75595,/motion/s1/aaReal,iii,5047,-5870,-2892,
75595,/motion/s1/aa,iii,10556,-11934,-2918,
75595,/motion/s1/ypr,fff,42.355713,137.74841,269.76376,
75605,/motion/s1/quat,ffff,-0.7030029,0.5673218,0.4237671,0.06567383
75605,/motion/s1/aaWorld,iii,1050,-2487,8007,
75605,/motion/s1/aaReal,iii,5066,-6205,-2694,
75605,/motion/s1/aa,iii,10558,-12284,-2718,
75605,/motion/s1/ypr,fff,42.198906,137.90489,269.77557,
75617,/motion/s1/quat,ffff,-0.7036743,0.56451416,0.42730713,0.059143066
75617,/motion/s1/aaWorld,iii,728,-2410,8028,
75617,/motion/s1/aaReal,iii,4860,-6419,-2448,
75617,/motion/s1/aa,iii,10334,-12514,-2470,
75617,/motion/s1/ypr,fff,42.026318,138.07204,269.79883,
75623,/motion/s1/quat,ffff,-0.70440674,0.5618286,0.43060303,0.052368164
75623,/motion/s1/aaWorld,iii,161,-2461,8575,
75623,/motion/s1/aaReal,iii,4798,-7205,-2166,
75623,/motion/s1/aa,iii,10250,-13320,-2184,
75623,/motion/s1/ypr,fff,41.799614,138.28067,269.83582,
75635,/motion/s1/quat,ffff,-0.70513916,0.5592041,0.43359375,0.04534912
75635,/motion/s1/aaWorld,iii,1597,-1513,7581,
75635,/motion/s1/aaReal,iii,5373,-5365,-2160,
75635,/motion/s1/aa,iii,10798,-11504,-2172,
75635,/motion/s1/ypr,fff,41.52504,138.53113,269.8903,
75650,/motion/s1/quat,ffff,-0.70581055,0.55651855,0.43658447,0.038635254
75650,/motion/s1/aaWorld,iii,1775,-2259,7568,
75650,/motion/s1/aaReal,iii,5109,-5584,-2874,
75650,/motion/s1/aa,iii,10510,-11744,-2880,
75650,/motion/s1/ypr,fff,41.274372,138.75293,269.9499,
75658,/motion/s1/quat,ffff,-0.70635986,0.553833,0.4395752,0.031982422
75658,/motion/s1/aaWorld,iii,885,-2020,8126,
75658,/motion/s1/aaReal,iii,4984,-6436,-2156,
75658,/motion/s1/aa,iii,10362,-12616,-2156,
75658,/motion/s1/ypr,fff,41.034454,41.031357,270.00073,
75668,/motion/s1/quat,ffff,-0.7069702,0.5512085,0.44244385,0.02508545
75668,/motion/s1/aaWorld,iii,1133,-2202,8337,
75668,/motion/s1/aaReal,iii,5138,-6581,-2436,
75668,/motion/s1/aa,iii,10490,-12784,-2430,
75668,/motion/s1/ypr,fff,40.748104,40.785458,270.06424,
75676,/motion/s1/quat,ffff,-0.70751953,0.54852295,0.4451294,0.018066406
75676,/motion/s1/aaWorld,iii,1507,-1634,7332,
75676,/motion/s1/aaReal,iii,4917,-5449,-2201,
75676,/motion/s1/aa,iii,10240,-11676,-2186,
75676,/motion/s1/ypr,fff,40.442112,40.522152,270.14267,
75686,/motion/s1/quat,ffff,-0.7080078,0.5458374,0.447937,0.011108398
75686,/motion/s1/aaWorld,iii,1637,-2073,6920,
75686,/motion/s1/aaReal,iii,4472,-5291,-2623,
75686,/motion/s1/aa,iii,9768,-11542,-2600,
75686,/motion/s1/ypr,fff,40.14528,40.27242,270.2112,
75695,/motion/s1/quat,ffff,-0.70825195,0.54315186,0.45092773,0.00402832
75695,/motion/s1/aaWorld,iii,1392,-2160,7053,
75695,/motion/s1/aaReal,iii,4317,-5597,-2530,
75695,/motion/s1/aa,iii,9586,-11870,-2504,
75695,/motion/s1/ypr,fff,39.87158,40.025265,270.24597,
75703,/motion/s1/quat,ffff,-0.70825195,0.5404053,0.4541626,-0.003234863
75703,/motion/s1/aaWorld,iii,1528,-2119,7360,
75703,/motion/s1/aaReal,iii,4558,-5795,-2581,
75703,/motion/s1/aa,iii,9800,-12090,-2554,
75703,/motion/s1/ypr,fff,39.62376,39.78211,270.2483,
75715,/motion/s1/quat,ffff,-0.70806885,0.5377197,0.45758057,-0.010742188
75716,/motion/s1/aaWorld,iii,1298,-1947,7573,
75716,/motion/s1/aaReal,iii,4586,-6043,-2298,
75716,/motion/s1/aa,iii,9800,-12362,-2274,
75716,/motion/s1/ypr,fff,39.378937,39.527233,270.21948,
75723,/motion/s1/quat,ffff,-0.7077637,0.53497314,0.46099854,-0.018371582
75723,/motion/s1/aaWorld,iii,1609,-1970,7394,
75723,/motion/s1/aaReal,iii,4581,-5815,-2522,
75723,/motion/s1/aa,iii,9766,-12158,-2502,
75723,/motion/s1/ypr,fff,39.13344,39.265163,270.18878,
75735,/motion/s1/quat,ffff,-0.7073364,0.5321045,0.4645996,-0.026062012
75735,/motion/s1/aaWorld,iii,2112,-1592,7551,
75735,/motion/s1/aaReal,iii,5106,-5589,-2592,
75735,/motion/s1/aa,iii,10264,-11954,-2576,
75735,/motion/s1/ypr,fff,38.907036,39.015163,270.14868,
75748,/motion/s1/quat,ffff,-0.70684814,0.52905273,0.46832275,-0.033691406
75748,/motion/s1/aaWorld,iii,2818,-1072,8301,
75748,/motion/s1/aaReal,iii,6194,-5678,-2722,
75748,/motion/s1/aa,iii,11326,-12064,-2710,
75748,/motion/s1/ypr,fff,38.700756,38.78662,270.11368,
75755,/motion/s1/quat,ffff,-0.70617676,0.5258789,0.47229004,-0.04095459
75755,/motion/s1/aaWorld,iii,3494,-1012,8649,
75755,/motion/s1/aaReal,iii,6760,-5674,-3188,
75755,/motion/s1/aa,iii,11872,-12076,-3182,
75755,/motion/s1/ypr,fff,38.565598,38.607742,270.05548,
75766,/motion/s1/quat,ffff,-0.70532227,0.52282715,0.47631836,-0.047729492
75766,/motion/s1/aaWorld,iii,3350,-1086,8345,
75766,/motion/s1/aaReal,iii,6392,-5579,-3174,
75766,/motion/s1/aa,iii,11488,-11994,-3178,
75766,/motion/s1/ypr,fff,38.492405,141.53644,269.96564,
75775,/motion/s1/quat,ffff,-0.7043457,0.52008057,0.4800415,-0.054382324
75775,/motion/s1/aaWorld,iii,2714,-1618,8238,
75775,/motion/s1/aaReal,iii,5621,-6052,-3106,
75775,/motion/s1/aa,iii,10698,-12482,-3122,
75775,/motion/s1/ypr,fff,38.408222,141.70766,269.86398,
75783,/motion/s1/quat,ffff,-0.7032471,0.5175171,0.4835205,-0.061157227
75783,/motion/s1/aaWorld,iii,2069,-1983,8023,
75783,/motion/s1/aaReal,iii,4873,-6364,-2892,
75783,/motion/s1/aa,iii,9926,-12812,-2920,
75783,/motion/s1/ypr,fff,38.300804,141.9155,269.75836,
75795,/motion/s1/quat,ffff,-0.7020874,0.5150757,0.48693848,-0.06817627
75795,/motion/s1/aaWorld,iii,1763,-2850,7774,
75795,/motion/s1/aaReal,iii,3978,-6735,-3240,
75795,/motion/s1/aa,iii,9004,-13204,-3280,
75795,/motion/s1/ypr,fff,38.164043,142.15532,269.64902,
75805,/motion/s1/quat,ffff,-0.7006836,0.5128174,0.4902954,-0.07543945
75805,/motion/s1/aaWorld,iii,1883,-3024,7280,
75805,/motion/s1/aaReal,iii,3555,-6422,-3438,
75805,/motion/s1/aa,iii,8550,-12916,-3494,
75805,/motion/s1/ypr,fff,38.02434,142.4323,269.51407,
75816,/motion/s1/quat,ffff,-0.69903564,0.5105591,0.4937744,-0.08294678
75816,/motion/s1/aaWorld,iii,2336,-2712,6382,
75816,/motion/s1/aaReal,iii,3348,-5433,-3582,
75816,/motion/s1/aa,iii,8310,-11952,-3656,
75816,/motion/s1/ypr,fff,37.90384,142.72621,269.35538,
75823,/motion/s1/quat,ffff,-0.6970825,0.50842285,0.49731445,-0.09057617
75823,/motion/s1/aaWorld,iii,3238,-2190,5849,
75823,/motion/s1/aaReal,iii,3716,-4467,-3968,
75823,/motion/s1/aa,iii,8642,-11012,-4064,
75823,/motion/s1/ypr,fff,37.81713,143.03906,269.16187,
75838,/motion/s1/quat,ffff,-0.69488525,0.5064697,0.5010376,-0.098083496
75838,/motion/s1/aaWorld,iii,3861,-1423,5938,
75838,/motion/s1/aaReal,iii,4477,-3996,-4024,
75838,/motion/s1/aa,iii,9368,-10568,-4148,
75838,/motion/s1/ypr,fff,37.788593,143.348,268.92413,
75844,/motion/s1/quat,ffff,-0.6925049,0.5045166,0.50476074,-0.105285645
75844,/motion/s1/aaWorld,iii,4734,-685,6012,
75844,/motion/s1/aaReal,iii,5333,-3441,-4331,
75844,/motion/s1/aa,iii,10190,-10036,-4484,
75844,/motion/s1/ypr,fff,37.824867,143.63829,268.67133,
75857,/motion/s1/quat,ffff,-0.6900635,0.5025635,0.5085449,-0.11230469
75857,/motion/s1/aaWorld,iii,4944,141,6211,
75857,/motion/s1/aaReal,iii,6015,-3190,-4086,
75857,/motion/s1/aa,iii,10840,-9808,-4270,
75857,/motion/s1/ypr,fff,37.89934,143.91512,268.41254,
75868,/motion/s1/quat,ffff,-0.68756104,0.5003662,0.5125122,-0.119262695
75868,/motion/s1/aaWorld,iii,5351,672,6457,
75868,/motion/s1/aaReal,iii,6624,-3049,-4198,
75868,/motion/s1/aa,iii,11420,-9688,-4412,
75868,/motion/s1/ypr,fff,38.021286,144.16751,268.15717,
75878,/motion/s1/quat,ffff,-0.6848755,0.49786377,0.51690674,-0.12609863
75878,/motion/s1/aaWorld,iii,5565,1350,6914,
75878,/motion/s1/aaReal,iii,7370,-3075,-4103,
75878,/motion/s1/aa,iii,12142,-9730,-4350,
75878,/motion/s1/ypr,fff,38.246605,144.37595,267.8775,
75885,/motion/s1/quat,ffff,-0.6820679,0.49493408,0.5216675,-0.1328125
75885,/motion/s1/aaWorld,iii,4944,2014,7391,
75885,/motion/s1/aaReal,iii,7773,-3401,-3341,
75885,/motion/s1/aa,iii,12526,-10068,-3622,
75885,/motion/s1/ypr,fff,38.5704,144.53638,267.59045,
75893,/motion/s1/quat,ffff,-0.6793823,0.49157715,0.52667236,-0.13934326
75893,/motion/s1/aaWorld,iii,4535,2248,7437,
75893,/motion/s1/aaReal,iii,7737,-3495,-2978,
75893,/motion/s1/aa,iii,12478,-10170,-3290,
75893,/motion/s1/ypr,fff,38.945087,144.64626,267.32568,
75905,/motion/s1/quat,ffff,-0.67681885,0.48797607,0.5315552,-0.14575195
75905,/motion/s1/aaWorld,iii,4501,2341,7388,
75905,/motion/s1/aaReal,iii,7708,-3451,-3001,
75905,/motion/s1/aa,iii,12438,-10132,-3340,
75905,/motion/s1/ypr,fff,39.325706,144.74007,267.0977,
75913,/motion/s1/quat,ffff,-0.67456055,0.48413086,0.5362549,-0.15185547
75913,/motion/s1/aaWorld,iii,4170,2406,7097,
75913,/motion/s1/aaReal,iii,7413,-3313,-2762,
75913,/motion/s1/aa,iii,12136,-9998,-3122,
75913,/motion/s1/ypr,fff,39.686882,144.80145,266.9234,
75925,/motion/s1/quat,ffff,-0.67248535,0.48016357,0.54071045,-0.15765381
75926,/motion/s1/aaWorld,iii,3674,1845,6913,
75926,/motion/s1/aaReal,iii,6674,-3612,-2668,
75926,/motion/s1/aa,iii,11392,-10300,-3044,
75926,/motion/s1/ypr,fff,40.04182,144.84213,266.78632,
75935,/motion/s1/quat,ffff,-0.6704712,0.47601318,0.54504395,-0.16363525
75935,/motion/s1/aaWorld,iii,3361,776,7112,
75935,/motion/s1/aaReal,iii,5848,-4419,-2960,
75935,/motion/s1/aa,iii,10560,-11110,-3348,
75935,/motion/s1/ypr,fff,40.370815,144.89302,266.68158,
75947,/motion/s1/quat,ffff,-0.66845703,0.47174072,0.5492554,-0.17010498
75947,/motion/s1/aaWorld,iii,3619,-214,7446,
75947,/motion/s1/aaReal,iii,5339,-5142,-3695,
75947,/motion/s1/aa,iii,10040,-11840,-4092,
75947,/motion/s1/ypr,fff,40.644253,144.98286,266.60843,
75960,/motion/s1/quat,ffff,-0.66619873,0.46740723,0.5534668,-0.17718506
75960,/motion/s1/aaWorld,iii,3537,-798,8111,
75960,/motion/s1/aaReal,iii,5185,-6047,-3937,
75960,/motion/s1/aa,iii,9870,-12756,-4344,
75960,/motion/s1/ypr,fff,40.914856,145.12437,266.53534,
75970,/motion/s1/quat,ffff,-0.6637573,0.4628296,0.5576782,-0.18511963
75970,/motion/s1/aaWorld,iii,2665,-983,7623,
75970,/motion/s1/aaReal,iii,4413,-6031,-3215,
75970,/motion/s1/aa,iii,9074,-12756,-3628,
75970,/motion/s1/ypr,fff,41.143665,145.32404,266.4885,
75973,/motion/s1/quat,ffff,-0.66119385,0.45806885,0.5616455,-0.19378662
75973,/motion/s1/aaWorld,iii,4081,216,6637,
75973,/motion/s1/aaReal,iii,5118,-4302,-4007,
75973,/motion/s1/aa,iii,9748,-11048,-4422,
75973,/motion/s1/ypr,fff,41.29896,145.58548,266.48758,
75986,/motion/s1/quat,ffff,-0.65844727,0.4529419,0.56591797,-0.20251465
75986,/motion/s1/aaWorld,iii,4242,997,6988,
75986,/motion/s1/aaReal,iii,5881,-4221,-3929,
75986,/motion/s1/aa,iii,10484,-10986,-4346,
75986,/motion/s1/ypr,fff,41.560932,145.81905,266.4756,
75996,/motion/s1/quat,ffff,-0.6557007,0.44732666,0.5704346,-0.2111206
75996,/motion/s1/aaWorld,iii,4621,1974,7275,
75996,/motion/s1/aaReal,iii,6825,-3933,-4018,
75996,/motion/s1/aa,iii,11406,-10712,-4436,
75996,/motion/s1/ypr,fff,41.913757,146.00073,266.4745,
76004,/motion/s1/quat,ffff,-0.6529541,0.4411621,0.57507324,-0.21972656
76004,/motion/s1/aaWorld,iii,4576,2719,8072,
76004,/motion/s1/aaReal,iii,7766,-4284,-3854,
76004,/motion/s1/aa,iii,12330,-11074,-4270,
76004,/motion/s1/ypr,fff,42.339397,146.14148,266.49927,
76016,/motion/s1/quat,ffff,-0.65045166,0.43450928,0.57958984,-0.22839355
76016,/motion/s1/aaWorld,iii,4289,3656,8219,
76016,/motion/s1/aaReal,iii,8455,-4042,-3394,
76016,/motion/s1/aa,iii,13006,-10842,-3800,
76016,/motion/s1/ypr,fff,42.709145,146.25299,266.589,
76026,/motion/s1/quat,ffff,-0.6482544,0.4274292,0.5838623,-0.23706055
76026,/motion/s1/aaWorld,iii,3407,3547,8214,
76026,/motion/s1/aaReal,iii,8116,-4320,-2673,
76026,/motion/s1/aa,iii,12658,-11128,-3060,
76026,/motion/s1/ypr,fff,42.970497,146.3363,266.7519,
76037,/motion/s1/quat,ffff,-0.6463623,0.41992188,0.58776855,-0.24584961
76037,/motion/s1/aaWorld,iii,2945,3017,7801,
76037,/motion/s1/aaReal,iii,7320,-4383,-2420,
76037,/motion/s1/aa,iii,11854,-11198,-2778,
76037,/motion/s1/ypr,fff,43.04618,146.40425,267.00107,
76044,/motion/s1/quat,ffff,-0.6445923,0.4121704,0.5913696,-0.25463867
76044,/motion/s1/aaWorld,iii,1837,2265,8281,
76044,/motion/s1/aaReal,iii,6738,-5401,-1590,
76044,/motion/s1/aa,iii,11264,-12222,-1912,
76044,/motion/s1/ypr,fff,42.994755,146.4608,267.29993,
76058,/motion/s1/quat,ffff,-0.64312744,0.40423584,0.59454346,-0.2637329
76058,/motion/s1/aaWorld,iii,812,1150,8231,
76058,/motion/s1/aaReal,iii,5607,-6131,-835,
76058,/motion/s1/aa,iii,10126,-12960,-1112,
76058,/motion/s1/ypr,fff,42.559193,146.53119,267.6834,
76065,/motion/s1/quat,ffff,-0.64190674,0.39611816,0.59710693,-0.2730713
76065,/motion/s1/aaWorld,iii,646,768,7721,
76065,/motion/s1/aaReal,iii,4970,-5952,-702,
76065,/motion/s1/aa,iii,9478,-12790,-922,
76065,/motion/s1/ypr,fff,41.608593,146.61894,268.15857,
76078,/motion/s1/quat,ffff,-0.6408081,0.38787842,0.5993042,-0.28253174
76078,/motion/s1/aaWorld,iii,165,251,7723,
76078,/motion/s1/aaReal,iii,4467,-6301,-271,
76078,/motion/s1/aa,iii,8964,-13148,-428,
76078,/motion/s1/ypr,fff,40.083775,146.71107,268.68698,
76084,/motion/s1/quat,ffff,-0.6397705,0.37957764,0.6010132,-0.29223633
76084,/motion/s1/aaWorld,iii,-124,-107,7298,
76084,/motion/s1/aaReal,iii,3891,-6177,32,
76084,/motion/s1/aa,iii,8374,-13034,-54,
76084,/motion/s1/ypr,fff,37.636772,146.82721,269.27524,
76097,/motion/s1/quat,ffff,-0.6387329,0.37121582,0.602417,-0.30212402
76098,/motion/s1/aaWorld,iii,204,-438,7162,
76098,/motion/s1/aaReal,iii,3559,-6229,-262,
76098,/motion/s1/aa,iii,8026,-13096,-274,
76098,/motion/s1/ypr,fff,33.80217,146.95625,269.90097,
76105,/motion/s1/quat,ffff,-0.6375122,0.36291504,0.6036377,-0.31219482
76105,/motion/s1/aaWorld,iii,384,-662,6790,
76105,/motion/s1/aaReal,iii,3163,-6045,-387,
76105,/motion/s1/aa,iii,7612,-12924,-324,
76105,/motion/s1/ypr,fff,27.727003,32.892662,270.53238,
76118,/motion/s1/quat,ffff,-0.6361084,0.35461426,0.60461426,-0.3225708
76118,/motion/s1/aaWorld,iii,283,-993,6992,
76118,/motion/s1/aaReal,iii,2962,-6414,-222,
76118,/motion/s1/aa,iii,7390,-13306,-80,
76118,/motion/s1/ypr,fff,16.87086,32.712677,271.18335,
76126,/motion/s1/quat,ffff,-0.6345215,0.34613037,0.6054077,-0.33319092
76126,/motion/s1/aaWorld,iii,-30,-1069,7392,
76126,/motion/s1/aaReal,iii,3073,-6806,194,
76126,/motion/s1/aa,iii,7478,-13710,418,
76126,/motion/s1/ypr,fff,355.24103,32.524197,271.85614,
76133,/motion/s1/quat,ffff,-0.6328125,0.33746338,0.60595703,-0.34417725
76133,/motion/s1/aaWorld,iii,427,-860,6611,
76133,/motion/s1/aaReal,iii,2820,-6054,-186,
76133,/motion/s1/aa,iii,7200,-12970,124,
76133,/motion/s1/ypr,fff,317.11688,32.319042,272.5667,
76147,/motion/s1/quat,ffff,-0.6305542,0.32861328,0.6069336,-0.35498047
76147,/motion/s1/aaWorld,iii,-1948,229,6685,
76147,/motion/s1/aaReal,iii,3730,-5435,2258,
76147,/motion/s1/aa,iii,8090,-12360,2646,
76147,/motion/s1/ypr,fff,282.89938,32.149155,273.19962,
76155,/motion/s1/quat,ffff,-0.6282959,0.3196411,0.6074829,-0.36608887
76155,/motion/s1/aaWorld,iii,1049,-447,6858,
76155,/motion/s1/aaReal,iii,3245,-6117,-633,
76155,/motion/s1/aa,iii,7582,-13052,-162,
76155,/motion/s1/ypr,fff,265.0974,31.960403,273.891,
76166,/motion/s1/quat,ffff,-0.62561035,0.3102417,0.60827637,-0.3772583
76166,/motion/s1/aaWorld,iii,1852,496,5942,
76166,/motion/s1/aaReal,iii,3508,-4950,-1478,
76166,/motion/s1/aa,iii,7826,-11890,-926,
76166,/motion/s1/ypr,fff,255.35461,31.804691,274.55316,
76176,/motion/s1/quat,ffff,-0.6226196,0.3007202,0.609375,-0.38806152
76176,/motion/s1/aaWorld,iii,1840,955,6333,
76176,/motion/s1/aaReal,iii,4059,-5087,-1436,
76176,/motion/s1/aa,iii,8364,-12030,-810,
76176,/motion/s1/ypr,fff,249.42166,31.69602,275.15677,
76186,/motion/s1/quat,ffff,-0.6194458,0.2909546,0.61047363,-0.39868164
76186,/motion/s1/aaWorld,iii,1210,1341,7200,
76186,/motion/s1/aaReal,iii,4838,-5581,-751,
76186,/motion/s1/aa,iii,9134,-12522,-52,
76186,/motion/s1/ypr,fff,245.47842,31.622335,275.75107,
76195,/motion/s1/quat,ffff,-0.616333,0.28082275,0.6113281,-0.40930176
76195,/motion/s1/aaWorld,iii,999,1462,7531,
76195,/motion/s1/aaReal,iii,5102,-5796,-494,
76195,/motion/s1/aa,iii,9392,-12732,282,
76195,/motion/s1/ypr,fff,242.88223,31.580265,276.38995,
76205,/motion/s1/quat,ffff,-0.6132202,0.27075195,0.6119385,-0.41973877
76205,/motion/s1/aaWorld,iii,1210,2145,6704,
76205,/motion/s1/aaReal,iii,5201,-4817,-873,
76205,/motion/s1/aa,iii,9488,-11746,-18,
76205,/motion/s1/ypr,fff,241.08641,31.54839,277.03986,
76215,/motion/s1/quat,ffff,-0.61016846,0.26055908,0.6124878,-0.4296875
76215,/motion/s1/aaWorld,iii,1294,2693,6019,
76215,/motion/s1/aaReal,iii,5269,-4015,-1133,
76215,/motion/s1/aa,iii,9558,-10932,-200,
76215,/motion/s1/ypr,fff,239.76117,31.569983,277.68317,
76225,/motion/s1/quat,ffff,-0.60723877,0.25042725,0.6130371,-0.43902588
76225,/motion/s1/aaWorld,iii,1582,2830,5807,
76225,/motion/s1/aaReal,iii,5208,-3866,-1475,
76225,/motion/s1/aa,iii,9506,-10768,-468,
76225,/motion/s1/ypr,fff,238.77472,31.643066,278.30392,
76234,/motion/s1/quat,ffff,-0.6043701,0.24072266,0.61346436,-0.44769287
76234,/motion/s1/aaWorld,iii,1920,2930,6062,
76234,/motion/s1/aaReal,iii,5345,-4150,-1798,
76234,/motion/s1/aa,iii,9654,-11034,-722,
76234,/motion/s1/ypr,fff,238.00185,31.734976,278.88837,
76246,/motion/s1/quat,ffff,-0.6015625,0.23156738,0.6138916,-0.45568848
76246,/motion/s1/aaWorld,iii,2429,3148,6231,
76246,/motion/s1/aaReal,iii,5498,-4360,-2325,
76246,/motion/s1/aa,iii,9820,-11226,-1186,
76246,/motion/s1/ypr,fff,237.36853,31.839045,279.41983,
76253,/motion/s1/quat,ffff,-0.5987549,0.22283936,0.6142578,-0.46313477
76253,/motion/s1/aaWorld,iii,2203,2436,6271,
76253,/motion/s1/aaReal,iii,4933,-4712,-1896,
76253,/motion/s1/aa,iii,9268,-11560,-700,
76253,/motion/s1/ypr,fff,236.8158,31.950445,279.91046,
76267,/motion/s1/quat,ffff,-0.59606934,0.21478271,0.6142578,-0.4703369
76267,/motion/s1/aaWorld,iii,3108,1471,6916,
76267,/motion/s1/aaReal,iii,4268,-6006,-2319,
76267,/motion/s1/aa,iii,8612,-12838,-1066,
76267,/motion/s1/ypr,fff,236.41106,32.023113,280.40186,
76278,/motion/s1/quat,ffff,-0.59332275,0.20703125,0.6140137,-0.4776001
76278,/motion/s1/aaWorld,iii,2493,1660,6348,
76278,/motion/s1/aaReal,iii,4209,-5302,-1858,
76278,/motion/s1/aa,iii,8558,-12120,-546,
76278,/motion/s1/ypr,fff,236.07227,32.063293,280.90045,
76288,/motion/s1/quat,ffff,-0.5905762,0.19940186,0.6137085,-0.48461914
76288,/motion/s1/aaWorld,iii,2797,2048,6055,
76288,/motion/s1/aaReal,iii,4269,-5021,-2292,
76288,/motion/s1/aa,iii,8624,-11824,-922,
76288,/motion/s1/ypr,fff,235.7713,32.11339,281.38727,
76295,/motion/s1/quat,ffff,-0.5878296,0.19207764,0.61346436,-0.49121094
76295,/motion/s1/aaWorld,iii,3112,1529,7499,
76295,/motion/s1/aaReal,iii,4505,-6598,-2106,
76295,/motion/s1/aa,iii,8868,-13386,-684,
76295,/motion/s1/ypr,fff,235.47826,32.173824,281.83426,
76308,/motion/s1/quat,ffff,-0.58514404,0.18499756,0.61273193,-0.49798584
76308,/motion/s1/aaWorld,iii,2914,1463,7353,
76308,/motion/s1/aaReal,iii,4383,-6479,-1874,
76308,/motion/s1/aa,iii,8748,-13252,-394,
76308,/motion/s1/ypr,fff,235.27783,32.194496,282.3301,
76317,/motion/s1/quat,ffff,-0.58258057,0.17828369,0.6116333,-0.5046997
76317,/motion/s1/aaWorld,iii,2591,1515,7478,
76317,/motion/s1/aaReal,iii,4538,-6482,-1526,
76317,/motion/s1/aa,iii,8902,-13242,16,
76317,/motion/s1/ypr,fff,235.14833,32.187435,282.85156,
76324,/motion/s1/quat,ffff,-0.58032227,0.1720581,0.61016846,-0.5112915
76324,/motion/s1/aaWorld,iii,1640,2958,6278,
76324,/motion/s1/aaReal,iii,5279,-4562,-1473,
76324,/motion/s1/aa,iii,9640,-11310,134,
76324,/motion/s1/ypr,fff,235.12619,32.15357,283.40417,
76336,/motion/s1/quat,ffff,-0.57836914,0.16595459,0.6086426,-0.5172119
